volume,path,offset,size,date,kind,head4
TO7NPC,/OBJ_LAUNCHER.NPC,121171968,26732,2005-10-05 12:08:03 +36,FPS3,46505333
TO7NPC,/OBJ_LAUNCHER_TOP.NPC,121200640,13804,2005-10-05 12:08:03 +36,FPS3,46505333
TO7NPC,/OBJ_LUK_SAIHU00.NPC,121214976,8620,2005-10-05 12:08:03 +36,FPS3,46505333
TO7NPC,/OBJ_LUK_SAYA00.NPC,121225216,11760,2005-10-05 12:08:03 +36,FPS3,46505333
TO7NPC,/OBJ_MIR_KOUSEKI.NPC,121237504,24336,2005-09-30 13:00:53 +36,FPS3,46505333
TO7NPC,/OBJ_ONI.NPC,121262080,11932,2005-09-28 12:03:28 +36,FPS3,46505333
TO7NPC,/OBJ_PASSCARD00.NPC,121274368,8652,2005-10-05 12:08:03 +36,FPS3,46505333
TO7NPC,/OBJ_PASSCARD_SET.NPC,121284608,12220,2005-10-05 12:08:03 +36,FPS3,46505333
TO7NPC,/OBJ_PENDANT.NPC,121296896,26756,2005-10-05 16:36:56 +36,FPS3,46505333
TO7NPC,/OBJ_PENDANT_KIRARI.NPC,121325568,4300,2005-09-24 11:55:17 +36,FPS3,46505333
TO7NPC,/OBJ_PIG.NPC,121331712,58824,2005-09-28 15:47:47 +36,FPS3,46505333
TO7NPC,/OBJ_PIG_RED.NPC,121391104,62548,2005-09-28 15:47:38 +36,FPS3,46505333
TO7NPC,/OBJ_POISON_WINE.NPC,121454592,11968,2005-10-06 14:16:27 +36,FPS3,46505333
TO7NPC,/OBJ_PROPELLER.NPC,121466880,140948,2005-10-05 12:08:03 +36,FPS3,46505333
TO7NPC,/OBJ_SAI_KYOKASYO00.NPC,121608192,19992,2005-10-05 12:08:03 +36,FPS3,46505333
TO7NPC,/OBJ_SAVEPOINT.NPC,121628672,60604,2005-10-05 12:08:03 +36,FPS3,46505333
TO7NPC,/OBJ_SAVE_PLUS.NPC,121690112,6656,2005-10-13 10:46:26 +36,FPS3,46505333
TO7NPC,/OBJ_SCOREBOARD.NPC,121698304,49420,2005-10-05 12:08:03 +36,FPS3,46505333
TO7NPC,/OBJ_SHIP01.NPC,121749504,300240,2005-10-05 12:08:04 +36,FPS3,46505333
TO7NPC,/OBJ_SIGN_PAPER.NPC,122050560,10044,2005-10-05 12:08:04 +36,FPS3,46505333
TO7NPC,/OBJ_SORCERERRING.NPC,122060800,7724,2005-10-05 12:08:04 +36,FPS3,46505333
TO7NPC,/OBJ_TARU00.NPC,122068992,27660,2005-10-12 20:43:31 +36,FPS3,46505333
TO7NPC,/OBJ_TEARSTONE.NPC,122097664,24336,2005-10-05 12:08:04 +36,FPS3,46505333
TO7NPC,/OBJ_TEA_PENDANT00.NPC,122122240,13156,2005-10-05 12:08:04 +36,FPS3,46505333
TO7NPC,/OBJ_TEA_WEP00.NPC,122136576,7176,2005-10-05 12:08:04 +36,FPS3,46505333
TO7NPC,/OBJ_T_LETTER.NPC,122144768,13308,2005-10-05 12:08:04 +36,FPS3,46505333
TO7NPC,/ONI00.NPC,122159104,131632,2005-10-13 12:11:40 +36,FPS3,46505333
TO7NPC,/ORG00.NPC,122292224,115752,2005-10-12 20:31:37 +36,FPS3,46505333
TO7NPC,/ORG01.NPC,122408960,115208,2005-10-12 20:31:38 +36,FPS3,46505333
TO7NPC,/ORG02.NPC,122525696,121084,2005-10-12 20:31:38 +36,FPS3,46505333
TO7NPC,/ORG03.NPC,122648576,118876,2005-10-12 20:31:38 +36,FPS3,46505333
TO7NPC,/ORG04.NPC,122769408,116492,2005-10-12 20:31:38 +36,FPS3,46505333
TO7NPC,/ORG05.NPC,122886144,118700,2005-10-12 20:31:38 +36,FPS3,46505333
TO7NPC,/ORG10.NPC,123004928,118044,2005-10-12 20:31:39 +36,FPS3,46505333
TO7NPC,/ORG11.NPC,123123712,10612,2005-10-12 20:31:39 +36,FPS3,46505333
TO7NPC,/ORG12.NPC,123136000,119148,2005-10-12 20:31:39 +36,FPS3,46505333
TO7NPC,/ORG20.NPC,123256832,114976,2005-10-12 20:31:39 +36,FPS3,46505333
TO7NPC,/ORG21.NPC,123373568,114896,2005-10-12 20:31:39 +36,FPS3,46505333
TO7NPC,/ORG22.NPC,123490304,120148,2005-10-12 20:31:39 +36,FPS3,46505333
TO7NPC,/ORG24.NPC,123611136,122324,2005-10-12 20:31:40 +36,FPS3,46505333
TO7NPC,/ORG30.NPC,123734016,120312,2005-10-12 20:31:40 +36,FPS3,46505333
TO7NPC,/ORG31.NPC,123854848,122624,2005-10-12 20:31:40 +36,FPS3,46505333
TO7NPC,/ORG32.NPC,123977728,122672,2005-10-12 20:31:40 +36,FPS3,46505333
TO7NPC,/ORG40.NPC,124100608,115032,2005-10-12 20:31:40 +36,FPS3,46505333
TO7NPC,/ORG41.NPC,124217344,114232,2005-10-12 20:31:41 +36,FPS3,46505333
TO7NPC,/ORG42.NPC,124332032,119796,2005-10-12 20:31:41 +36,FPS3,46505333
TO7NPC,/ORG43.NPC,124452864,117748,2005-10-12 20:31:41 +36,FPS3,46505333
TO7NPC,/ORG44.NPC,124571648,115492,2005-10-12 20:31:41 +36,FPS3,46505333
TO7NPC,/ORG45.NPC,124688384,117620,2005-10-12 20:31:41 +36,FPS3,46505333
TO7NPC,/ORG50.NPC,124807168,117060,2005-10-12 20:31:42 +36,FPS3,46505333
TO7NPC,/ORG51.NPC,124925952,117236,2005-10-12 20:31:42 +36,FPS3,46505333
TO7NPC,/ORG52.NPC,125044736,117588,2005-10-12 20:31:42 +36,FPS3,46505333
TO7NPC,/ORG60.NPC,125163520,115072,2005-10-12 20:31:42 +36,FPS3,46505333
TO7NPC,/ORG61.NPC,125280256,114816,2005-10-12 20:31:42 +36,FPS3,46505333
TO7NPC,/ORG62.NPC,125396992,119100,2005-10-12 20:31:43 +36,FPS3,46505333
TO7NPC,/ORG64.NPC,125517824,121324,2005-10-12 20:31:43 +36,FPS3,46505333
TO7NPC,/ORG70.NPC,125640704,112936,2005-10-12 20:31:43 +36,FPS3,46505333
TO7NPC,/ORG71.NPC,125755392,115304,2005-10-12 20:31:43 +36,FPS3,46505333
TO7NPC,/ORG72.NPC,125872128,115416,2005-10-12 20:31:43 +36,FPS3,46505333
TO7NPC,/ORG90.NPC,125988864,139764,2005-10-13 12:11:40 +36,FPS3,46505333
TO7NPC,/ORG91.NPC,126130176,143736,2005-10-20 10:12:12 +36,FPS3,46505333
TO7NPC,/ORG92.NPC,126275584,143144,2005-10-12 20:31:44 +36,FPS3,46505333
TO7NPC,/ORG93.NPC,126418944,136516,2005-10-12 20:31:44 +36,FPS3,46505333
TO7NPC,/PIN00.NPC,126556160,135176,2005-10-12 20:43:23 +36,FPS3,46505333
TO7NPC,/PIO00.NPC,126693376,133044,2005-10-13 12:11:40 +36,FPS3,46505333
TO7NPC,/PLA000.NPC,126826496,70980,2005-10-12 20:44:07 +36,FPS3,46505333
TO7NPC,/PLA001.NPC,126898176,43980,2005-10-12 20:44:07 +36,FPS3,46505333
TO7NPC,/PLA002.NPC,126943232,54284,2005-10-12 20:44:07 +36,FPS3,46505333
TO7NPC,/PLA003.NPC,126998528,139808,2005-10-12 20:44:07 +36,FPS3,46505333
TO7NPC,/PLA010.NPC,127139840,91780,2005-10-12 20:44:08 +36,FPS3,46505333
TO7NPC,/PLA011.NPC,127232000,112596,2005-10-12 20:44:08 +36,FPS3,46505333
TO7NPC,/PLA012.NPC,127344640,104868,2005-10-12 20:44:08 +36,FPS3,46505333
TO7NPC,/PLA013.NPC,127451136,110920,2005-10-12 20:44:08 +36,FPS3,46505333
TO7NPC,/PLA020.NPC,127563776,220920,2005-10-12 20:44:08 +36,FPS3,46505333
TO7NPC,/PLA021.NPC,127784960,239952,2005-09-02 21:29:30 +36,FPS3,46505333
TO7NPC,/PLA022.NPC,128026624,237664,2005-09-28 18:51:48 +36,FPS3,46505333
TO7NPC,/PLA023.NPC,128266240,229072,2005-09-28 18:52:11 +36,FPS3,46505333
TO7NPC,/PLA030.NPC,128495616,75192,2005-10-12 20:44:09 +36,FPS3,46505333
TO7NPC,/PLA031.NPC,128571392,75192,2005-09-06 16:38:21 +36,FPS3,46505333
TO7NPC,/PLA032.NPC,128647168,75192,2005-09-06 16:38:24 +36,FPS3,46505333
TO7NPC,/PLA033.NPC,128722944,78392,2005-09-06 16:38:26 +36,FPS3,46505333
TO7NPC,/PLA034.NPC,128802816,78392,2005-09-06 16:38:29 +36,FPS3,46505333
TO7NPC,/PLA035.NPC,128882688,79512,2005-09-06 16:38:32 +36,FPS3,46505333
TO7NPC,/PLA036.NPC,128962560,79512,2005-09-06 16:38:34 +36,FPS3,46505333
TO7NPC,/PLA037.NPC,129042432,79512,2005-09-06 16:38:37 +36,FPS3,46505333
TO7NPC,/PRE_NULL.NPC,129122304,2444,2005-10-11 10:25:48 +36,FPS3,46505333
TO7NPC,/RAILTEST.RCP,129126400,1408,2005-10-05 12:08:06 +36,RCP!,52435021
TO7NPC,/REP00.NPC,129128448,124152,2005-10-13 12:11:40 +36,FPS3,46505333
TO7NPC,/REP01.NPC,129253376,118724,2005-10-13 12:11:40 +36,FPS3,46505333
TO7NPC,/REP02.NPC,129372160,124440,2005-10-13 12:11:40 +36,FPS3,46505333
TO7NPC,/REP10.NPC,129497088,124040,2005-10-13 12:11:40 +36,FPS3,46505333
TO7NPC,/REP11.NPC,129622016,120772,2005-10-13 12:11:40 +36,FPS3,46505333
TO7NPC,/REP12.NPC,129742848,122088,2005-10-13 12:11:40 +36,FPS3,46505333
TO7NPC,/REP20.NPC,129865728,122872,2005-10-13 12:11:40 +36,FPS3,46505333
TO7NPC,/REP21.NPC,129988608,121548,2005-10-13 12:11:40 +36,FPS3,46505333
TO7NPC,/REP30.NPC,130111488,115464,2005-10-13 12:11:40 +36,FPS3,46505333
TO7NPC,/REP40.NPC,130228224,127924,2005-10-13 12:11:40 +36,FPS3,46505333
TO7NPC,/REP41.NPC,130357248,119516,2005-10-13 12:11:40 +36,FPS3,46505333
TO7NPC,/REP50.NPC,130478080,119684,2005-10-13 12:11:40 +36,FPS3,46505333
TO7NPC,/REP60.NPC,130598912,131608,2005-10-28 14:42:24 +36,FPS3,46505333
TO7NPC,/REP61.NPC,130732032,121792,2005-10-28 14:42:24 +36,FPS3,46505333
TO7NPC,/REP62.NPC,130854912,134136,2005-11-06 23:17:24 +36,FPS3,46505333
TO7NPC,/REP63.NPC,130990080,222424,2005-10-12 20:43:31 +36,FPS3,46505333
TO7NPC,/REP64.NPC,131213312,215392,2005-10-05 12:08:07 +36,FPS3,46505333
TO7NPC,/ROS00.NPC,131430400,143340,2005-10-12 20:43:24 +36,FPS3,46505333
TO7NPC,/SNO00.NPC,131573760,116024,2005-10-12 20:31:44 +36,FPS3,46505333
TO7NPC,/SNO01.NPC,131690496,115864,2005-10-12 20:31:44 +36,FPS3,46505333
TO7NPC,/SNO02.NPC,131807232,121720,2005-10-12 20:31:45 +36,FPS3,46505333
TO7NPC,/SNO03.NPC,131930112,122664,2005-10-12 20:31:45 +36,FPS3,46505333
TO7NPC,/SNO04.NPC,132052992,130212,2005-10-12 20:31:45 +36,FPS3,46505333
TO7NPC,/SNO06.NPC,132184064,132052,2005-10-12 20:31:45 +36,FPS3,46505333
TO7NPC,/SNO07.NPC,132317184,131864,2005-10-12 20:31:45 +36,FPS3,46505333
TO7NPC,/SNO09.NPC,132450304,127524,2005-10-12 20:31:46 +36,FPS3,46505333
TO7NPC,/SNO10.NPC,132579328,125188,2005-10-12 20:31:46 +36,FPS3,46505333
TO7NPC,/SNO11.NPC,132706304,121408,2005-10-12 20:31:46 +36,FPS3,46505333
TO7NPC,/SNO11_WEA00_L.KKD,132829184,5648,2005-10-05 12:08:08 +36,FPS3,46505333
TO7NPC,/SNO11_WEA00_R.KKD,132835328,4076,2005-10-05 12:08:08 +36,FPS3,46505333
TO7NPC,/SNO12.NPC,132839424,124536,2005-10-12 20:31:46 +36,FPS3,46505333
TO7NPC,/SNO13.NPC,132964352,123588,2005-10-12 20:31:46 +36,FPS3,46505333
TO7NPC,/SNO13_WEA00_R.KKD,133089280,3696,2005-10-05 12:08:08 +36,FPS3,46505333
TO7NPC,/SNO14.NPC,133093376,123428,2005-10-12 20:31:46 +36,FPS3,46505333
TO7NPC,/SNO15.NPC,133218304,123396,2005-10-12 20:31:47 +36,FPS3,46505333
TO7NPC,/SNO17.NPC,133343232,123396,2005-10-12 20:31:47 +36,FPS3,46505333
TO7NPC,/SNO18.NPC,133468160,119844,2005-10-12 20:31:47 +36,FPS3,46505333
TO7NPC,/SNO18_WEA00_L.KKD,133588992,4064,2005-10-05 12:08:08 +36,FPS3,46505333
TO7NPC,/SNO18_WEA00_R.KKD,133593088,3624,2005-10-05 12:08:08 +36,FPS3,46505333
TO7NPC,/SNO18_WEA00_R.NPC,133597184,4416,2005-10-05 12:08:08 +36,FPS2,46505332
TO7NPC,/SNO20.NPC,133603328,119844,2005-10-12 20:31:47 +36,FPS3,46505333
TO7NPC,/SNO23.NPC,133724160,121828,2005-10-12 20:31:48 +36,FPS3,46505333
TO7NPC,/SNO24.NPC,133847040,129204,2005-10-12 20:31:48 +36,FPS3,46505333
TO7NPC,/SNO25.NPC,133978112,123540,2005-10-12 20:31:48 +36,FPS3,46505333
TO7NPC,/SNO26.NPC,134103040,113996,2005-10-12 20:31:48 +36,FPS3,46505333
TO7NPC,/SNO35.NPC,134217728,125752,2005-10-12 20:31:48 +36,FPS3,46505333
TO7NPC,/SNO36.NPC,134344704,123080,2005-10-12 20:31:49 +36,FPS3,46505333
TO7NPC,/SNO37.NPC,134469632,128748,2005-10-12 20:31:49 +36,FPS3,46505333
TO7NPC,/SNO38.NPC,134598656,127324,2005-10-12 20:31:49 +36,FPS3,46505333
TO7NPC,/SNO39.NPC,134727680,129372,2005-10-12 20:31:49 +36,FPS3,46505333
TO7NPC,/SNO41.NPC,134858752,126132,2005-10-12 20:31:50 +36,FPS3,46505333
TO7NPC,/SNO42.NPC,134985728,125844,2005-10-12 20:31:50 +36,FPS3,46505333
TO7NPC,/SNO43.NPC,135112704,122580,2005-10-12 20:31:50 +36,FPS3,46505333
TO7NPC,/SNO44.NPC,135235584,123428,2005-10-12 20:31:50 +36,FPS3,46505333
TO7NPC,/SNO45.NPC,135360512,125284,2005-10-12 20:31:50 +36,FPS3,46505333
TO7NPC,/SNO46.NPC,135487488,117100,2005-10-12 20:31:50 +36,FPS3,46505333
TO7NPC,/SNO47.NPC,135606272,125556,2005-10-12 20:31:51 +36,FPS3,46505333
TO7NPC,/SNO48.NPC,135733248,124148,2005-10-12 20:31:51 +36,FPS3,46505333
TO7NPC,/SNO53.NPC,135858176,125220,2005-10-12 20:31:51 +36,FPS3,46505333
TO7NPC,/SNO54.NPC,135985152,126148,2005-10-12 20:31:51 +36,FPS3,46505333
TO7NPC,/SNO55.NPC,136112128,120324,2005-10-12 20:31:52 +36,FPS3,46505333
TO7NPC,/SNO60.NPC,136232960,128700,2005-10-05 12:08:09 +36,FPS3,46505333
TO7NPC,/SNO61.NPC,136361984,121756,2005-10-12 20:31:52 +36,FPS3,46505333
TO7NPC,/SNO62.NPC,136484864,128348,2005-10-12 20:31:52 +36,FPS3,46505333
TO7NPC,/SNO63.NPC,136613888,120844,2005-10-12 20:31:52 +36,FPS3,46505333
TO7NPC,/SNO63_WEA00_R.KKD,136736768,7560,2005-10-05 12:08:09 +36,FPS3,46505333
TO7NPC,/SNO70.NPC,136744960,140536,2005-10-13 12:11:41 +36,FPS3,46505333
TO7NPC,/SNO71.NPC,136886272,140056,2005-10-13 12:11:41 +36,FPS3,46505333
TO7NPC,/SNO72.NPC,137027584,158928,2005-10-13 12:11:41 +36,FPS3,46505333
TO7NPC,/SPI000.NPC,137187328,121736,2005-10-12 20:44:09 +36,FPS3,46505333
TO7NPC,/SPI002.NPC,137310208,151724,2005-10-12 20:44:09 +36,FPS3,46505333
TO7NPC,/SPI003.NPC,137463808,56316,2005-10-14 03:38:59 +36,FPS3,46505333
TO7NPC,/SPI004.NPC,137521152,51984,2005-10-12 20:44:09 +36,FPS3,46505333
TO7NPC,/SPI010.NPC,137574400,134460,2005-10-12 20:44:10 +36,FPS3,46505333
TO7NPC,/SPI011.NPC,137709568,128248,2005-10-12 20:44:10 +36,FPS3,46505333
TO7NPC,/SPI012.NPC,137838592,152644,2005-10-05 12:08:09 +36,FPS3,46505333
TO7NPC,/SPI013.NPC,137992192,95376,2005-09-01 12:58:15 +36,FPS3,46505333
TO7NPC,/SPI014.NPC,138088448,201804,2005-09-16 18:48:00 +36,FPS3,46505333
TO7NPC,/SPI020.NPC,138291200,125852,2005-10-12 20:44:10 +36,FPS3,46505333
TO7NPC,/SPI021.NPC,138418176,145644,2005-10-12 20:44:10 +36,FPS3,46505333
TO7NPC,/SPI022.NPC,138565632,145308,2005-10-12 20:44:10 +36,FPS3,46505333
TO7NPC,/SPI030.NPC,138711040,88220,2005-10-12 20:44:11 +36,FPS3,46505333
TO7NPC,/SPI031.NPC,138801152,86812,2005-10-12 20:44:11 +36,FPS3,46505333
TO7NPC,/SPI032.NPC,138889216,86812,2005-10-12 20:44:11 +36,FPS3,46505333
TO7NPC,/SPI033.NPC,138977280,95064,2005-10-12 20:44:11 +36,FPS3,46505333
TO7NPC,/SWD000.NPC,139073536,18400,2005-10-06 22:29:48 +36,FPS3,46505333
TO7NPC,/SWD001.NPC,139091968,24768,2005-10-17 12:01:25 +36,FPS3,46505333
TO7NPC,/SWD002.NPC,139118592,23984,2005-10-17 12:01:25 +36,FPS3,46505333
TO7NPC,/TEA00.NPC,139143168,212600,2005-10-21 12:07:04 +36,FPS3,46505333
TO7NPC,/TEA00_H.NPC,139356160,264192,2005-10-21 12:07:04 +36,FPS3,46505333
TO7NPC,/TEA00_L_4162.KKD,139620352,6876,2005-10-05 12:08:10 +36,FPS3,46505333
TO7NPC,/TEA01.NPC,139628544,200688,2005-10-05 12:08:10 +36,FPS3,46505333
TO7NPC,/TEA01_H.NPC,139829248,254708,2005-10-05 12:08:10 +36,FPS3,46505333
TO7NPC,/TEA02.NPC,140085248,199608,2005-10-21 12:07:05 +36,FPS3,46505333
TO7NPC,/TEA02_H.NPC,140285952,249100,2005-10-21 12:07:05 +36,FPS3,46505333
TO7NPC,/TEA03.NPC,140535808,196672,2005-10-21 12:07:05 +36,FPS3,46505333
TO7NPC,/TEA03_H.NPC,140734464,244336,2005-10-21 12:07:05 +36,FPS3,46505333
TO7NPC,/TEA04.NPC,140980224,205912,2005-10-21 12:07:05 +36,FPS3,46505333
TO7NPC,/TEA04_H.NPC,141187072,251524,2005-10-21 12:07:05 +36,FPS3,46505333
TO7NPC,/TEA05.NPC,141438976,197356,2005-10-21 12:07:05 +36,FPS3,46505333
TO7NPC,/TEA05_H.NPC,141637632,244772,2005-10-21 12:07:06 +36,FPS3,46505333
TO7NPC,/TEA08.NPC,141883392,191440,2005-10-21 12:07:06 +36,FPS3,46505333
TO7NPC,/TEA08_H.NPC,142075904,221424,2005-10-21 12:07:06 +36,FPS3,46505333
TO7NPC,/TEA09.NPC,142299136,288796,2005-10-21 12:07:06 +36,FPS3,46505333
TO7NPC,/TEA09_H.NPC,142589952,299692,2005-10-21 12:07:06 +36,FPS3,46505333
TO7NPC,/TEA10.NPC,142891008,288796,2005-10-21 12:07:07 +36,FPS3,46505333
TO7NPC,/TEA10_H.NPC,143181824,299692,2005-10-21 12:07:07 +36,FPS3,46505333
TO7NPC,/TEA_EX.PKD,143482880,90752,2005-10-24 10:23:37 +36,FPS3,46505333
TO7NPC,/TESTPERSON.NPC,143575040,9664,2005-10-05 12:08:11 +36,FPS3,46505333
TO7NPC,/TOL00.NPC,143585280,134412,2005-10-13 12:11:41 +36,FPS3,46505333
TO7NPC,/TST000.NPC,143720448,42108,2005-10-12 20:43:31 +36,FPS3,46505333
TO7NPC,/TV_AJI.NPC,143763456,48764,2005-10-05 12:08:11 +36,FPS3,46505333
TO7NPC,/TV_ANI.NPC,143812608,46664,2005-10-05 12:08:11 +36,FPS3,46505333
TO7NPC,/TV_CAP.NPC,143859712,46636,2005-10-05 12:08:11 +36,FPS3,46505333
TO7NPC,/TV_CAS.NPC,143906816,40488,2005-10-05 12:08:11 +36,FPS3,46505333
TO7NPC,/TV_CHD.NPC,143947776,48708,2005-10-05 12:08:11 +36,FPS3,46505333
TO7NPC,/TV_CHU.NPC,143996928,48592,2005-10-25 14:32:33 +36,FPS3,46505333
TO7NPC,/TV_COK.NPC,144046080,48680,2005-10-05 12:08:11 +36,FPS3,46505333
TO7NPC,/TV_CPO.NPC,144095232,38412,2005-10-05 12:08:11 +36,FPS3,46505333
TO7NPC,/TV_DIS.NPC,144134144,46600,2005-10-24 14:34:48 +36,FPS3,46505333
TO7NPC,/TV_EXE.NPC,144181248,48736,2005-10-05 12:08:11 +36,FPS3,46505333
TO7NPC,/TV_FIR.NPC,144230400,48708,2005-10-05 12:08:11 +36,FPS3,46505333
TO7NPC,/TV_FON.NPC,144279552,48708,2005-10-05 12:08:11 +36,FPS3,46505333
TO7NPC,/TV_FOR.NPC,144328704,46600,2005-10-05 12:08:11 +36,FPS3,46505333
TO7NPC,/TV_FPO.NPC,144375808,48764,2005-10-05 12:08:11 +36,FPS3,46505333
TO7NPC,/TV_GLE.NPC,144424960,40488,2005-10-05 12:08:11 +36,FPS3,46505333
TO7NPC,/TV_GRA.NPC,144465920,48708,2005-10-05 12:08:11 +36,FPS3,46505333
TO7NPC,/TV_HEV.NPC,144515072,40460,2005-10-05 12:08:11 +36,FPS3,46505333
TO7NPC,/TV_ICE.NPC,144556032,46660,2005-11-07 18:24:57 +36,FPS3,46505333
TO7NPC,/TV_KIN.NPC,144603136,48708,2005-10-05 12:08:11 +36,FPS3,46505333
TO7NPC,/TV_LAS.NPC,144652288,54820,2005-10-05 12:08:11 +36,FPS3,46505333
TO7NPC,/TV_MEI.NPC,144707584,46600,2005-10-05 12:08:11 +36,FPS3,46505333
TO7NPC,/TV_MEP.NPC,144754688,48708,2005-10-05 12:08:11 +36,FPS3,46505333
TO7NPC,/TV_MIN.NPC,144803840,46692,2005-10-05 12:08:11 +36,FPS3,46505333
TO7NPC,/TV_MIR.NPC,144850944,48708,2005-10-05 12:08:11 +36,FPS3,46505333
TO7NPC,/TV_MOU.NPC,144900096,38384,2005-10-05 12:08:11 +36,FPS3,46505333
TO7NPC,/TV_MYU.NPC,144939008,48708,2005-10-05 12:08:11 +36,FPS3,46505333
TO7NPC,/TV_NAM.NPC,144988160,46636,2005-10-05 12:08:11 +36,FPS3,46505333
TO7NPC,/TV_NEV.NPC,145035264,48708,2005-10-05 12:08:12 +36,FPS3,46505333
TO7NPC,/TV_NOR.NPC,145084416,48764,2005-10-05 12:08:12 +36,FPS3,46505333
TO7NPC,/TV_OAS.NPC,145133568,48800,2005-11-08 10:58:32 +36,FPS3,46505333
TO7NPC,/TV_ORG.NPC,145182720,46600,2005-11-07 18:08:15 +36,FPS3,46505333
TO7NPC,/TV_ORP.NPC,145229824,48772,2005-10-05 12:08:12 +36,FPS3,46505333
TO7NPC,/TV_RIV.NPC,145278976,40516,2005-10-05 12:08:12 +36,FPS3,46505333
TO7NPC,/TV_SAI.NPC,145319936,54884,2005-10-05 12:08:12 +36,FPS3,46505333
TO7NPC,/TV_SAN.NPC,145375232,38412,2005-10-05 12:08:12 +36,FPS3,46505333
TO7NPC,/TV_SCO.NPC,145414144,52860,2005-10-05 12:08:12 +36,FPS3,46505333
TO7NPC,/TV_SEA.NPC,145467392,52916,2005-11-08 12:39:45 +36,FPS3,46505333
TO7NPC,/TV_SEB.NPC,145520640,46600,2005-10-05 12:08:12 +36,FPS3,46505333
TO7NPC,/TV_SHI.NPC,145567744,48792,2005-10-05 12:08:12 +36,FPS3,46505333
TO7NPC,/TV_SNO.NPC,145616896,54884,2005-10-05 12:08:12 +36,FPS3,46505333
TO7NPC,/TV_SNP.NPC,145672192,48736,2005-10-05 12:08:12 +36,FPS3,46505333
TO7NPC,/TV_SOU.NPC,145721344,48764,2005-10-05 12:08:12 +36,FPS3,46505333
TO7NPC,/TV_SPW.NPC,145770496,52832,2005-10-05 12:08:12 +36,FPS3,46505333
TO7NPC,/TV_TUN.NPC,145823744,48848,2005-10-05 12:08:12 +36,FPS3,46505333
TO7NPC,/TV_WAT.NPC,145872896,54820,2005-10-05 12:08:12 +36,FPS3,46505333
TO7NPC,/TV_WET.NPC,145928192,48708,2005-10-05 12:08:12 +36,FPS3,46505333
TO7NPC,/TV_XXX.NPC,145977344,52888,2005-11-08 15:29:15 +36,FPS3,46505333
TO7NPC,/TV_YUR.NPC,146030592,54820,2005-10-05 12:08:12 +36,FPS3,46505333
TO7NPC,/T_OBJ_WAG02.NPC,146085888,380340,2005-10-05 12:08:10 +36,FPS3,46505333
TO7NPC,/UMA00.NPC,146466816,633476,2005-10-14 12:34:06 +36,FPS3,46505333
TO7NPC,/USI00.NPC,147101696,130392,2005-10-12 20:43:25 +36,FPS3,46505333
TO7NPC,/USI01.NPC,147232768,131160,2005-09-03 18:38:28 +36,FPS3,46505333
TO7NPC,/USI02.NPC,147365888,130248,2005-09-09 18:55:45 +36,FPS3,46505333
TO7NPC,/VAN00.NPC,147496960,192664,2005-10-05 12:08:12 +36,FPS3,46505333
TO7NPC,/VAN00_4163.KKD,147691520,16232,2005-10-05 12:08:12 +36,FPS3,46505333
TO7NPC,/VAN00_H.NPC,147707904,331588,2005-10-12 20:43:25 +36,FPS3,46505333
TO7NPC,/VAN01.NPC,148039680,43008,2005-10-05 12:08:12 +36,FPS3,46505333
TO7NPC,/VAN01_H.NPC,148082688,445652,2005-10-13 12:11:41 +36,FPS3,46505333
TO7NPC,/VAN02.NPC,148529152,43008,2005-10-05 12:08:12 +36,FPS3,46505333
TO7NPC,/VAN02_H.NPC,148572160,403328,2005-10-13 12:11:41 +36,FPS3,46505333
TO7NPC,/VSSVER.SCC,148975616,16880,2005-11-18 14:38:40 +36,VSSVER.SCC,34120100
TO7NPC,/WAG02.NPC,148994048,385444,2005-10-05 12:08:12 +36,FPS3,46505333
TO7NPC,/WAT00.NPC,149381120,113596,2005-10-12 20:31:52 +36,FPS3,46505333
TO7NPC,/WAT10.NPC,149495808,124104,2005-10-12 20:31:53 +36,FPS3,46505333
TO7NPC,/WAT20.NPC,149620736,122548,2005-10-12 20:31:53 +36,FPS3,46505333
TO7NPC,/WAT21.NPC,149743616,120716,2005-10-12 20:31:53 +36,FPS3,46505333
TO7NPC,/WAT22.NPC,149864448,117764,2005-10-12 20:31:53 +36,FPS3,46505333
TO7NPC,/WAT23.NPC,149983232,114276,2005-10-12 20:31:53 +36,FPS3,46505333
TO7NPC,/WAT24.NPC,150097920,121684,2005-10-12 20:31:54 +36,FPS3,46505333
TO7NPC,/WAT30.NPC,150220800,117972,2005-10-12 20:31:54 +36,FPS3,46505333
TO7NPC,/WAT31.NPC,150339584,116236,2005-10-12 20:31:54 +36,FPS3,46505333
TO7NPC,/WAT32.NPC,150456320,128292,2005-10-12 20:31:54 +36,FPS3,46505333
TO7NPC,/WAT33.NPC,150585344,123396,2005-10-12 20:31:54 +36,FPS3,46505333
TO7NPC,/WAT34.NPC,150710272,121396,2005-10-12 20:31:55 +36,FPS3,46505333
TO7NPC,/WAT40.NPC,150833152,126448,2005-10-12 20:31:55 +36,FPS3,46505333
TO7NPC,/WAT41.NPC,150960128,116780,2005-10-12 20:31:55 +36,FPS3,46505333
TO7NPC,/WAT42.NPC,151078912,119852,2005-10-12 20:31:55 +36,FPS3,46505333
TO7NPC,/WAT50.NPC,151199744,116416,2005-10-12 20:31:55 +36,FPS3,46505333
TO7NPC,/WAT51.NPC,151316480,122128,2005-10-12 20:31:56 +36,FPS3,46505333
